id,name,city_id
240132,Kec. Amabi Oefeto ,240100
240122,Kec. Amabi Oefeto Timur,240100
240113,Kec. Amarasi,240100
240125,Kec. Amarasi Barat,240100
240123,Kec. Amarasi Selatan,240100
240124,Kec. Amarasi Timur,240100
240126,Kec. Amfoang Barat Daya,240100
240127,Kec. Amfoang Barat Laut,240100
240118,Kec. Amfoang Selatan,240100
240136,Kec. Amfoang Tengah,240100
022009,Kec. Pasawahan,022000
296004,Kec. Taman Sari,296000
021907,Kec. Subang,021900
052402,Kec. Gumuk Mas,052400
032016,Kec. Pakis Aji,032000
320206,Kec. Teluk Etna,320200
090121,Kec. Gunung Sahilan,090100
090102,Kec. Kampar Kiri,090100
090110,Kec. Kampar Kiri Hilir,090100
090109,Kec. Kampar Kiri Hulu,090100
090120,Kec. Kampar Kiri Tengah,090100
090119,Kec. Kampar Utara,090100
090190,Kec. Koto Kampar Hulu,090100
090117,Kec. Perhentian Raja,090100
090115,Kec. Rumbio Jaya,090100
090107,Kec. Siak Hulu,090100
090112,Kec. Tapung Hilir,090100
090111,Kec. Tapung Hulu,090100
090101,Kec. XIII Koto Kampar,090100
140111,Kec. Kapuas Barat,140100
140108,Kec. Kapuas Hilir,140100
140118,Kec. Kapuas Hulu,140100
140102,Kec. Kapuas Kuala,140100
140110,Kec. Kapuas Murung,140100
140117,Kec. Kapuas Tengah,140100
140103,Kec. Kapuas Timur,140100
140123,Kec. Mandau Talawang,140100
140122,Kec. Pasak Talawang,140100
140109,Kec. Pulau Petak,140100
140121,Kec. Tamban Catur,140100
240135,Kec. Amfoang Timur,240100
240119,Kec. Amfoang Utara,240100
240116,Kec. Fatuleu,240100
240121,Kec. Nekamese,240100
240110,Kec. Semau,240100
240115,Kec. Sulamu,240100
240131,Kec. Taebenu,240100
240117,Kec. Takari,240100
246001,Kec. Alak,246000
246002,Kec. Maulafa,246000
246003,Kec. Oebobo,246000
160907,Kec. Barong Tongkok,160900
160915,Kec. Bentian Besar,160900
160901,Kec. Bongan,160900
160906,Kec. Damai,160900
160902,Kec. Jempang,160900
161222,KEC. LAHAM,161200
160908,Kec. Melak,160900
160919,Kec. Nyuatan,160900
160903,Kec. Penyinggahan,160900
160921,Kec. Tering,160900
160212,Kec. Anggana,160200
160216,Kec. Kenohan,160200
160203,Kec. Sanga-Sanga,160200
160210,Kec. Sebulu,160200
160218,Kec. Tabang,160200
160209,Kec. Tenggarong,160200
161009,Kec. Bengalon,161000
161010,Kec. Busang,161000
161006,Kec. Kaliorang,161000
161017,Kec. Karangan,161000
161016,Kec. Kaubun,161000
161008,Kec. Kongbeng,161000
161011,Kec. Sandaran,161000
161005,Kec. Sangkulirang,161000
161012,Kec. Telen,161000
070708,Kec. Bilah Barat,070700
070713,Kec. Bilah Hilir,070700
070705,Kec. Bilah Hulu,070700
070707,Kec. Pangkatan,070700
051707,Kec. Karangan,051700
330406,Kec. Tabang,330400
130509,Kec. Embaloh Hilir,130500
130522,Kec. Embaloh Hulu,130500
130503,Kec. Hulu Gurung,130500
130519,Kec. Puring Kencana,130500
130529,Kec. Putussibau Selatan,130500
130526,Kec. Putussibau Utara,130500
130501,Kec. Silat Hilir,130500
130502,Kec. Silat Hulu,130500
022123,Kec. Cilamaya Kulon,022100
022126,Kec. Cilamaya Wetan,022100
022133,Kec. Karawang Barat,022100
022130,Kec. Karawang Timur,022100
022128,Kec. Teluk Jambe Barat,022100
022129,Kec. Teluk Jambe Timur,022100
310208,Kec. Kundur Barat,310200
310207,Kec. Kundur Utara,310200
310210,Kec. Meral Barat,310200
070317,Kec. Dolat Rayat,070300
140605,Kec. Katingan Hilir,140600
140609,Kec. Katingan Hulu,140600
140601,Kec. Katingan Kuala,140600
140608,Kec. Katingan Tengah,140600
140612,Kec. Petak Malai,140600
140607,Kec. Pulau Malan,140600
140604,Kec. Tasik Payawan,140600
260701,Kec. Kaur Selatan,260700
260702,Kec. Kaur Tengah,260700
260703,Kec. Kaur Utara,260700
260712,Kec. Kelam Tengah,260700
260715,Kec. Lungkang Kule,260700
072604,Kec. Silangkitang,072600
072602,Kec. Torgamba,072600
072503,Kec. Aek Kuo,072500
072502,Kec. Aek Natas,072500
110506,Kec. Jarai,110500
110512,Kec. Lahat,110500
110526,Kec. Pseksu,110500
110534,Kec. Sukamerindu,110500
140908,Kec. Batang Kawa,140900
140907,Kec. Belantikan Raya,140900
140901,Kec. Bulik,140900
140904,Kec. Bulik Timur,140900
140903,Kec. Delang,140900
140902,Kec. Lamandau,140900
050710,Kec. Babat,050700
050702,Kec. Bluluk,050700
050726,Kec. Brondong,050700
050715,Kec. Deket,050700
050719,Kec. Kalitengah,050700
050717,Kec. Karangbinangun,050700
050708,Kec. Kedungpring,050700
050706,Kec. Kembang Bahu,050700
050713,Kec. Lamongan,050700
050723,Kec. Laren,050700
050722,Kec. Maduran,050700
050705,Kec. Mantup,050700
050709,Kec. Modo,050700
050703,Kec. Ngimbang,050700
050725,Kec. Paciran,050700
050711,Kec. Pucuk,050700
050704,Kec. Sambeng,050700
050727,Kec. Sarirejo,050700
050721,Kec. Sekaran,050700
260710,Kec. Muara Sahung,260700
260705,Kec. Nasal,260700
260713,Kec. Padang Guci Hilir,260700
260714,Kec. Padang Guci Hulu,260700
260707,Kec. Tanjung Kemuning,260700
131206,Kec. Kepulauan Karimata,131200
131202,Kec. Simpang Hilir,131200
131204,Kec. Teluk Batang,131200
051324,Kec. Kayen Kidul,051300
032420,Kec. Kaliwungu Selatan,032400
206005,Kec. Kendari Barat,206000
260505,Kec. Muara Kemumu,260500
260506,Kec. Seberang Musi,260500
260503,Kec. Tebat Karai,260500
260504,Kec. Ujan Mas,260500
310502,Kec. Jemaja Timur,310500
310505,Kec. Siantan Selatan,310500
310507,Kec. Siantan Tengah,310500
310506,Kec. Siantan Timur,310500
210701,Kec. Pulau-Pulau Aru,210700
081010,Kec. Pagai Selatan,081000
050724,Kec. Solokuro,050700
050707,Kec. Sugio,050700
050712,Kec. Sukodadi,050700
050701,Kec. Sukorame,050700
050714,Kec. Tikung,050700
050718,Kec. Turi,050700
120493,Kec. Air Hitam,120400
120404,Kec. Balik Bukit,120400
120495,Kec. Bandar Negeri Suoh,120400
120409,Kec. Batu Brak,120400
120494,Kec. Batu Ketulis,120400
120405,Kec. Belalau,120400
120407,Kec. Sekincau,120400
120413,Kec. Sukau,120400
120414,Kec. Suoh,120400
120122,Kec. Bakauheni,120100
120117,Kec. Candipuro,120100
120126,Kec. Kalianda,120100
120109,Kec. Katibung,120100
120120,Kec. Ketapang,120100
120106,Kec. Natar,120100
120112,Kec. Palas,120100
120113,Kec. Penengahan,120100
120110,Kec. Sidomulyo,120100
120119,Kec. Sragi,120100
120227,Kec. Anak Ratu Aji,120200
120219,Kec. Anak Tuha,120200
120217,Kec. Bandar Mataram,120200
120221,Kec. Bandar Surabaya,120200
120203,Kec. Bangunrejo,120200
120226,Kec. Bekri,120200
120222,Kec. Bumi Nabung,120200
120214,Kec. Bumi Ratu Nuban,120200
120202,Kec. Kalirejo,120200
120220,Kec. Pubian,120200
120206,Kec. Punggur,120200
120216,Kec. Seputih Agung,120200
120211,Kec. Seputih Banyak,120200
120210,Kec. Seputih Mataram,120200
120207,Kec. Seputih Raman,120200
120213,Kec. Seputih Surabaya,120200
120208,Kec. Terbanggi Besar,120200
120209,Kec. Terusan Nunyai,120200
120205,Kec. Trimurjo,120200
120223,Kec. Way Seputih,120200
120717,Kec. Bandar Sribhawono,120700
120702,Kec. Batanghari,120700
110412,Kec. Ujan Mas,110400
032610,Kec. Sragi,032600
040215,Kec. Turi,040200
100307,Kec. Air Hitam,100300
052103,Kec. Candipuro,052100
052711,Kec. Ketapang,052700
081001,Kec. Pagai Utara,081000
081005,Kec. Siberut Barat,081000
081003,Kec. Siberut Selatan,081000
081007,Kec. Siberut Tengah,081000
081004,Kec. Siberut Utara,081000
081002,Kec. Sipora Selatan,081000
081008,Kec. Sipora Utara,081000
091503,Kec. Rangsang Barat,091500
091509,Kec. Rangsang Pesisir,091500
091506,Kec. Tasik Putri Puyu,091500
091505,Kec. Tebing Tinggi Barat,091500
091508,Kec. Tebing Tinggi Timur,091500
170390,Kec. Kepulauan Marore,170300
170304,Kec. Manganitu Selatan,170300
170317,Kec. Nusa Tabukan,170300
170306,Kec. Tabukan Selatan,170300
170319,Kec. Tabukan Selatan Tengah,170300
170320,Kec. Tabukan Selatan Tenggara,170300
170307,Kec. Tabukan Tengah,170300
170310,Kec. Tabukan Utara,170300
170324,Kec. Tahuna Barat,170300
170323,Kec. Tahuna Timur,170300
010101,Kec. Kepulauan Seribu Selatan,010100
010102,Kec. Kepulauan Seribu Utara,010100
170902,Kec. Siau Barat,170900
170903,Kec. Siau Barat Selatan,170900
170904,Kec. Siau Barat Utara,170900
130622,Kec. Hulu Sungai,130600
130604,Kec. Jelai Hulu,130600
130602,Kec. Manis Mata,130600
130606,Kec. Matan Hilir Selatan,130600
130607,Kec. Matan Hilir Utara,130600
130618,Kec. Muara Pawan,130600
130609,Kec. Nanga Tayap,130600
130620,Kec. Simpang Dua,130600
130612,Kec. Simpang Hulu,130600
130611,Kec. Sungai Laur,130600
130626,Kec. Sungai Melayu Rayek,130600
130605,Kec. Tumbang Titi,130600
031024,Kec. Klaten Selatan,031000
031025,Kec. Klaten Tengah,031000
031026,Kec. Klaten Utara,031000
200810,Kec. Pakue Tengah,200800
200811,Kec. Pakue Utara,200800
201201,Kec. Wawonii Barat,201200
201206,Kec. Wawonii Selatan,201200
201207,Kec. Wawonii Tengah,201200
201205,Kec. Wawonii Tenggara,201200
201204,Kec. Wawonii Timur,201200
201203,Kec. Wawonii Timur Laut,201200
201202,Kec. Wawonii Utara,201200
120724,Kec. Batanghari Nuban,120700
120716,Kec. Braja Selebah,120700
120713,Kec. Bumi Agung,120700
120706,Kec. Jabung,120700
120704,Kec. Margatiga,120700
120719,Kec. Melinting,120700
120710,Kec. Pekalongan,120700
120712,Kec. Purbolinggo,120700
120703,Kec. Sekampung,120700
120303,Kec. Abung Barat,120300
120319,Kec. Abung Pekurun,120300
120305,Kec. Abung Selatan,120300
120313,Kec. Abung Semuli,120300
120314,Kec. Abung Surakarta,120300
120310,Kec. Abung Tengah,120300
120306,Kec. Abung Timur,120300
120309,Kec. Abung Tinggi,120300
120323,Kec. Blambangan Pagar,120300
120301,Kec. Bukit Kemuning,120300
120316,Kec. Bunga Mayang,120300
120304,Kec. Kotabumi,120300
130911,Kec. Air Besar,130900
130914,Kec. Banyuke Hulu,130900
130912,Kec. Jelimpo,130900
130905,Kec. Mandor,130900
130906,Kec. Menjalin,130900
130908,Kec. Menyuke,130900
130903,Kec. Ngabang,130900
130902,Kec. Sebangki,130900
130913,Kec. Sompak,130900
070217,Kec. Babalan,070200
070209,Kec. Batang Serangan,070200
070219,Kec. Besitang,070200
070206,Kec. Binjai,070200
070218,Kec. Berandan Barat,070200
070212,Kec. Hinai,070200
070222,Kec. Kutambaru,070200
070202,Kec. Salapian,070200
070213,Kec. Secanggang,070200
070205,Kec. Selesai,070200
070207,Kec. Stabat,070200
070208,Kec. Wampu,070200
253004,Kec. Balingga,253000
253008,Kec. Dimba,253000
253009,Kec. Gamelia,253000
120814,Kec. Bumi Agung,120800
051826,Kec. Jabung,051800
110811,Kec. Bunga Mayang,110800
200517,Kec. Moramo Utara,200500
200514,Kec. Palangga Selatan,200500
200519,Kec. Ranomeeto Barat,200500
150909,Kec. Kelumpang Barat,150900
150908,Kec. Kelumpang Hilir,150900
150913,Kec. Kelumpang Hulu,150900
150912,Kec. Kelumpang Selatan,150900
150916,Kec. Kelumpang Tengah,150900
150917,Kec. Kelumpang Utara,150900
150922,Kec. Pamukan Barat,150900
150918,Kec. Pamukan Selatan,150900
150920,Kec. Pamukan Utara,150900
150902,Kec. Pulau Laut Barat,150900
150921,Kec. Pulau Laut Kepulauan,150900
150903,Kec. Pulau Laut Selatan,150900
150923,Kec. Pulau Laut Tanjung Selayar,150900
150907,Kec. Pulau Laut Tengah,150900
150904,Kec. Pulau Laut Timur,150900
150906,Kec. Pulau Laut Utara,150900
150905,Kec. Pulau Sebuku,150900
150901,Kec. Pulau Sembilan,150900
191209,Kec. Pulau Sembilan,191200
150915,Kec. Sungai Durian,150900
176301,Kec. Kotamobagu Barat,176300
176304,Kec. Kotamobagu Selatan,176300
176302,Kec. Kotamobagu Timur,176300
176303,Kec. Kotamobagu Utara,176300
140504,Kec. Kotawaringin Lama,140500
140508,Kec. Pangkalan Banteng,140500
140509,Kec. Pangkalan Lada,140500
140411,Kec. Kota Besi,140400
140402,Kec. Mentaya Hilir Selatan,140400
140407,Kec. Mentaya Hilir Utara,140400
140421,Kec. Mentaya Hulu,140400
140405,Kec. Pulau Hanaut,140400
140431,Kec. Telaga Antang,140400
140425,Kec. Teluk Sampit,140400
140430,Kec. Tualan Hulu,140400
091412,Kec. Gunung Toar,091400
091411,Kec. Hulu Kuantan,091400
091405,Kec. Kuantan Hilir,091400
091413,Kec. Kuantan Hilir Seberang,091400
240134,Kec. Fatuleu Barat,240100
240133,Kec. Fatuleu Tengah,240100
240111,Kec. Kupang Barat,240100
240112,Kec. Kupang Tengah,240100
240114,Kec. Kupang Timur,240100
240130,Kec. Semau Selatan,240100
246004,Kec. Kelapa Lima,246000
246006,Kec. Kota Lama,246000
246005,Kec. Kota Raja,246000
160916,Kec. Linggang Bingung,160900
161223,KEC. LONG APARI,161200
161225,KEC. LONG BAGUN,161200
161221,KEC. LONG HUBUNG,161200
160909,Kec. Long Iram,160900
161224,KEC. LONG PAHANGAI,161200
160905,Kec. Muara Lawa,160900
160904,Kec. Muara Pahu,160900
160920,Kec. Sekolaq Darat,160900
160923,Kec. Siluq Ngurai,160900
160217,Kec. Kembang Janggut,160200
160204,Kec. Loa Janan,160200
160205,Kec. Loa Kulu,160200
160214,Kec. Marang Kayu,160200
160213,Kec. Muara Badak,160200
160202,Kec. Muara Jawa,160200
160215,Kec. Muara Kaman,160200
160206,Kec. Muara Muntai,160200
160207,Kec. Muara Wis,160200
160211,Kec. Tenggarong Seberang,160200
161001,Kec. Muara Ancalong,161000
161003,Kec. Muara Bengkal,161000
161002,Kec. Muara Wahau,161000
161015,Kec. Rantau Pulung,161000
161013,Kec. Sangatta Selatan,161000
161004,Kec. Sangatta Utara,161000
161014,Kec. Teluk Pandan,161000
070716,Kec. Panai Hilir,070700
070714,Kec. Panai Hulu,070700
070715,Kec. Panai Tengah,070700
070721,Kec. Rantau Selatan,070700
070722,Kec. Rantau Utara,070700
072605,Kec. Kampung Rakyat,072600
072603,Kec. Kota Pinang,072600
072504,Kec. Kualuh Hilir,072500
253005,Kec. Kuyawage,253000
253002,Kec. Pirime,253000
253010,Kec. Poga,253000
253003,Kec. Tiom,253000
253007,Kec. Tiomneri,253000
280203,Kec. Bayah,280200
120910,Kec. Teluk Pandan,120900
072506,Kec. Kualuh Hulu,072500
072505,Kec. Kualuh Selatan,072500
072508,Kec. Marbau,072500
072501,Kec. Na. IX-X,072500
110527,Kec. Gumay Talang,110500
110530,Kec. Gumay Ulu,110500
110520,Kec. Kikim Barat,110500
110519,Kec. Kikim Selatan,110500
110521,Kec. Kikim Tengah,110500
110511,Kec. Kikim Timur,110500
110504,Kec. Kota Agung,110500
110524,Kec. Merapi Barat,110500
110531,Kec. Merapi Selatan,110500
110529,Kec. Merapi Timur,110500
110514,Kec. Mulak Ulu,110500
110528,Kec. Pagar Gunung,110500
110515,Kec. Pajar Bulan,110500
110505,Kec. Pulau Pinang,110500
110522,Kec. Tanjung Sakti Pumi,110500
110523,Kec. Tanjung Sakti Pumu,110500
110532,Kec. Tanjung Tebat,110500
140905,Kec. Mentobi Raya,140900
140906,Kec. Sematu Jaya,140900
050720,Kec. Karang Geneng,050700
120415,Kec. Gedung Surian,120400
120492,Kec. Kebun Tebu,120400
120491,Kec. Lumbok Seminung,120400
120499,Kec. Pagar Dewa,120400
120406,Kec. Sumber Jaya,120400
120107,Kec. Jati Agung,120100
120116,Kec. Merbau Mataram,120100
120108,Kec. Tanjung Bintang,120100
120123,Kec. Tanjung Sari,120100
120125,Kec. Way Panji,120100
120124,Kec. Way Sulan,120100
120204,Kec. Gunung Sugih,120200
120224,Kec. Kota Gajah,120200
120201,Kec. Padang Ratu,120200
120228,Kec. Putra Rumbia,120200
120225,Kec. Selagai Lingga,120200
120218,Kec. Sendang Agung,120200
120602,Kec. Kota Agung,120600
121205,Kec. Pagar Dewa,121200
120720,Kec. Gunung Pelindung,120700
120707,Kec. Labuhan Maringgai,120700
120726,Kec. Marga Sekampung,120700
120718,Kec. Mataram Baru,120700
120701,Kec. Metro Kibang,120700
120722,Kec. Pasir Sakti,120700
120711,Kec. Raman Utara,120700
120705,Kec. Sekampung Udik,120700
120721,Kec. Waway Karya,120700
120708,Kec. Way Jepara,120700
120312,Kec. Kotabumi Selatan,120300
120311,Kec. Kotabumi Utara,120300
120315,Kec. Muara Sungkai,120300
120320,Kec. Sungkai Jaya,120300
120307,Kec. Sungkai Selatan,120300
120318,Kec. Sungkai Tengah,120300
120308,Kec. Sungkai Utara,120300
120302,Kec. Tanjung Raja,120300
130910,Kec. Kuala Behe,130900
130907,Kec. Mempawah Hulu,130900
130904,Kec. Sengah Temila,130900
070211,Kec. Padang Tualang,070200
070220,Kec. Pangkalan Susu,070200
070223,Kec. Pematang Jaya,070200
070210,Kec. Sawit Seberang,070200
070216,Kec. Sei Lepan,070200
066302,Kec. Langsa Barat,066300
066305,Kec. Langsa Baro,066300
066303,Kec. Langsa Kota,066300
066304,Kec. Langsa Lama,066300
066301,Kec. Langsa Timur,066300
280209,Kec. Bojongmanik,280200
280217,Kec. Cibadak,280200
280225,Kec. Cigemblong,280200
280224,Kec. Cihara,280200
280205,Kec. Cijaku,280200
280215,Kec. Cikulur,280200
280207,Kec. Cileles,280200
280223,Kec. Cilograng,280200
280214,Kec. Cimarga,280200
280226,Kec. Cirinten,280200
280220,Kec. Curug bitung,280200
280208,Kec. Gunung kencana,280200
280228,Kec. Kalanganyar,280200
280227,Kec. Lebakgedong,280200
280210,Kec. Leuwidamar,280200
020621,Kec. Cibadak,020600
111001,Kec. Tanjung Raja,111000
021606,Kec. Maja,021600
280219,Kec. Maja,280200
280201,Kec. Malingping,280200
280211,Kec. Muncang,280200
280202,Kec. Panggarangan,280200
280218,Kec. Rangkasbitung,280200
280213,Kec. Sajira,280200
280221,Kec. Sobang,280200
280222,Kec. Wanasalam,280200
280216,Kec. Warunggunung,280200
260611,Kec. Amen,260600
260608,Kec. Bingin Kuning,260600
260605,Kec. Lebong Atas,260600
260609,Kec. Lebong Sakti,260600
260601,Kec. Lebong Selatan,260600
260604,Kec. Lebong Tengah,260600
260602,Kec. Lebong Utara,260600
260610,Kec. Pelabai,260600
260613,Kec. Pinang Belapis,260600
260603,Kec. Rimbo Pegadang,260600
260607,Kec. Topos,260600
260612,Kec. Uram Jaya,260600
241402,Kec. Atadei,241400
241403,Kec. Ile Ape,241400
241409,Kec. Ile Ape Timur,241400
241404,Kec. Lebatukan,241400
241401,Kec. Naga Wutung,241400
241405,Kec. Nubatukan,241400
241406,Kec. Omesuri,241400
066203,Kec. Banda Sakti,066200
066201,Kec. Blang Mangat,066200
066202,Kec. Muara Dua,066200
066204,Kec. Muara Satu,066200
080311,Kec. Akabiluru,080300
080309,Kec. Bukik Barisan,080300
080303,Kec. Harau,080300
080313,Kec. Lareh Sago Halaban,080300
080310,Kec. Mungka,080300
080308,Kec. Pangkalan Koto Baru,080300
080301,Kec. Payakumbuh,080300
080305,Kec. Suliki,080300
310402,Kec. Lingga,310400
310408,Kec. Lingga Timur,310400
310405,Kec. Lingga Utara,310400
310409,Kec. Selayar,310400
310403,Kec. Senayang,310400
310401,Kec. Singkep,310400
310404,Kec. Singkep Barat,310400
310406,Kec. Singkep Pesisir,310400
230114,Kec. Batu Layar,230100
230102,Kec. Gerung,230100
230104,Kec. Kediri,230100
230112,Kec. Lembar,230100
230115,Kec. Lingsar,230100
230105,Kec. Narmada,230100
230101,Kec. Sekotong,230100
230209,Kec. Batukliang,230200
230210,Kec. Batukliang Utara,230200
230204,Kec. Janapria,230200
230207,Kec. Jonggat,230200
230205,Kec. Kopang,230200
230206,Kec. Praya,230200
230201,Kec. Praya Barat,230200
230211,Kec. Praya Barat Daya,230200
220304,Kec. Kediri,220300
230212,Kec. Praya Tengah,230200
280140,Kec. Sobang,280100
230203,Kec. Praya Timur,230200
230208,Kec. Pringgarata,230200
230202,Kec. Pujut,230200
230309,Kec. Aikmel,230300
230315,Kec. Jerowaru,230300
230301,Kec. Keruak,230300
230305,Kec. Masbagik,230300
230317,Kec. Montong Gading,230300
230308,Kec. Pringgabaya,230300
230316,Kec. Pringgasela,230300
230302,Kec. Sakra,230300
230314,Kec. Sakra Barat,230300
230313,Kec. Sakra Timur,230300
230307,Kec. Selong,230300
230319,Kec. Sembalun,230300
230304,Kec. Sikur,230300
230306,Kec. Sukamulia,230300
230312,Kec. Suralaga,230300
230303,Kec. Terara,230300
230318,Kec. Wanasaba,230300
230803,Kec. Bayan,230800
230802,Kec. Gangga,230800
230805,Kec. Kayangan,230800
230804,Kec. Pemenang,230800
052118,Kec. Gucialit,052100
031217,Kec. Jatiroto,031200
052117,Kec. Kedungjajang,052100
052119,Kec. Klakah,052100
052106,Kec. Kunir,052100
052110,Kec. Lumajang,052100
052113,Kec. Padang,052100
052104,Kec. Pasirian,052100
052102,Kec. Pronojiwo,052100
052116,Kec. Randuagung,052100
052120,Kec. Ranuyoso,052100
052108,Kec. Rowokangkung,052100
052112,Kec. Senduro,052100
052114,Kec. Sukodono,052100
052121,Kec. Sumbersuko,052100
052109,Kec. Tekung,052100
052105,Kec. Tempeh,052100
052101,Kec. Tempursari,052100
052107,Kec. Yosowilangun,052100
191704,Kec. Bajo,191700
191718,Kec. Bajo Barat,191700
191703,Kec. Belopa,191700
191721,Kec. Belopa Utara,191700
191707,Kec. Bua,191700
191712,Kec. Kamanre,191700
191709,Kec. Lamasi,191700
191716,Kec. Lamasi Timur,191700
191701,Kec. Larompong,191700
051015,Kec. Kartoharjo,051000
030608,Kec. Bayan,030600
191711,Kec. Larompong Selatan,191700
191710,Kec. Latimojong,191700
191720,Kec. Ponrang,191700
191719,Kec. Ponrang Selatan,191700
191702,Kec. Suli,191700
191717,Kec. Suli Barat,191700
191708,Kec. Walenrang,191700
191713,Kec. Walenrang Barat,191700
191715,Kec. Walenrang Timur,191700
191714,Kec. Walenrang Utara,191700
192608,Kec. Angkona,192600
192601,Kec. Burau,192600
192610,Kec. Kalaena,192600
192604,Kec. Malili,192600
192606,Kec. Mangkutana,192600
192605,Kec. Nuha,192600
192602,Kec. Tomoni,192600
192609,Kec. Tomoni Timur,192600
192607,Kec. Towuti,192600
192611,Kec. Wasuponda,192600
192603,Kec. Wotu,192600
192402,Kec. Baebunta,192400
192405,Kec. Bone-Bone,192400
192403,Kec. Malangke,192400
192418,Kec. Malangke Barat,192400
192415,Kec. Mappedeceng,192400
192412,Kec. Masamba,192400
192417,Kec. Rampi,192400
192401,Kec. Sabbang,192400
192416,Kec. Seko,192400
192404,Kec. Sukamaju,192400
192490,Kec. Tana Lili,192400
050812,Kec. Balerejo,050800
050804,Kec. Dagangan,050800
050803,Kec. Dolopo,050800
050807,Kec. Gemarang,050800
050815,Kec. Jiwan,050800
050806,Kec. Kare,050800
050801,Kec. Kebonsari,050800
050813,Kec. Madiun,050800
050810,Kec. Mejayan,050800
050809,Kec. Pilangkenceng,050800
050808,Kec. Saradan,050800
050814,Kec. Sawahan,050800
050811,Kec. Wonoasri,050800
050805,Kec. Wungu,050800
056203,Kec. Kartoharjo,056200
056202,Kec. Taman,056200
031417,Kec. Sukodono,031400
050210,Kec. Sukodono,050200
051401,Kec. Sawahan,051400
056017,Kec. Sawahan,056000
032709,Kec. Taman,032700
050216,Kec. Taman,050200
051825,Kec. Pakis,051800
051413,Kec. Sukomoro,051400
030815,Kec. Bandongan,030800
030802,Kec. Borobudur,030800
030810,Kec. Candimulyo,030800
030601,Kec. Grabag,030600
030813,Kec. Kajoran,030800
030814,Kec. Kaliangkrik,030800
030811,Kec. Mertoyudan,030800
030808,Kec. Mungkid,030800
030807,Kec. Muntilan,030800
030821,Kec. Ngablak,030800
030803,Kec. Ngluwar,030800
030819,Kec. Pakis,030800
030804,Kec. Salam,030800
030801,Kec. Salaman,030800
030817,Kec. Secang,030800
030805,Kec. Srumbung,030800
030818,Kec. Tegalrejo,030800
030816,Kec. Windusari,030800
036001,Kec. Magelang Selatan,036000
036003,Kec. Magelang Tengah,036000
036002,Kec. Magelang Utara,036000
051014,Kec. Barat,051000
051010,Kec. Bendo,051000
051012,Kec. Karangrejo,051000
046014,Kec. Tegalrejo,046000
031208,Kec. Nguntoronadi,031200
051615,Kec. Karangrejo,051600
036204,Kec. Sidorejo,036200
021615,Kec. Dawuan,021600
051005,Kec. Kawedanan,051000
051003,Kec. Lembeyan,051000
051006,Kec. Magetan,051000
051011,Kec. Maospati,051000
051017,Kec. Ngariboyo,051000
051008,Kec. Panekan,051000
051002,Kec. Parang,051000
051007,Kec. Plaosan,051000
051001,Kec. Poncol,051000
051019,Kec. Sidorejo,051000
051009,Kec. Sukomoro,051000
051004,Kec. Takeran,051000
021605,Kec. Argapura,021600
021602,Kec. Bantarujeg,021600
021608,Kec. Cigasong,021600
021603,Kec. Cikijing,021600
021623,Kec. Cingambul,021600
021241,Kec. Kadipaten,021200
196207,Kec. Sendana,196200
032711,Kec. Ampelgading,032700
021619,Kec. Jatitujuh,021600
051805,Kec. Gedangan,051800
021614,Kec. Jatiwangi,021600
021617,Kec. Kadipaten,021600
021626,Kec. Kasokandel,021600
021618,Kec. Kertajati,021600
021601,Kec. Lemahsugih,021600
021612,Kec. Leuwimunding,021600
021620,Kec. Ligung,021600
021607,Kec. Majalengka,021600
021624,Kec. Malausma,021600
021613,Kec. Palasah,021600
021616,Kec. Panyingkiran,021600
021610,Kec. Rajagaluh,021600
021611,Kec. Sindangwangi,021600
021609,Kec. Sukahaji,021600
021621,Kec. Sumberjaya,021600
021604,Kec. Talaga,021600
330509,Kec. Banggae,330500
330512,Kec. Banggae Timur,330500
330511,Kec. Malunda,330500
330502,Kec. Pamboang,330500
330510,Kec. Sendana,330500
196007,Kec. Bontoala,196000
196004,Kec. Makasar,196000
196002,Kec. Mamajang,196000
196014,Kec. Manggala,196000
196001,Kec. Mariso,196000
196010,Kec. Panakukkang,196000
196013,Kec. Rappocini,196000
196009,Kec. Tallo,196000
196012,Kec. Tamalanrea,196000
196003,Kec. Tamalate,196000
196005,Kec. Ujung Pandang,196000
196008,Kec. Ujung Tanah,196000
196006,Kec. Wajo,196000
051809,Kec. Ampelgading,051800
051804,Kec. Bantur,051800
051815,Kec. Bululawang,051800
051807,Kec. Dampit,051800
051830,Kec. Dau,051800
051801,Kec. Donomulyo,051800
050215,Kec. Gedangan,050200
051814,Kec. Gondanglegi,051800
051802,Kec. Kalipare,051800
051829,Kec. Karangploso,051800
051833,Kec. Kasembon,051800
051816,Kec. Kepanjen,051800
051818,Kec. Kromengan,051800
051827,Kec. Lawang,051800
051832,Kec. Ngantang,051800
051803,Kec. Pagak,051800
051822,Kec. Pakisaji,051800
130416,Kec. Kayan Hilir,130400
051810,Kec. Poncokusumo,051800
130408,Kec. Kayan Hulu,130400
051831,Kec. Pujon,051800
051828,Kec. Singosari,051800
051823,Kec. Tajinan,051800
051824,Kec. Tumpang,051800
051812,Kec. Turen,051800
051821,Kec. Wagir,051800
051811,Kec. Wajak,051800
056104,Kec. Blimbing,056100
056101,Kec. Kedungkandang,056100
056103,Kec. Klojen,056100
056105,Kec. Lowokwaru,056100
056102,Kec. Sukun,056100
